,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_uid,home_team_international_prestige,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_uid,away_team_international_prestige,ATT_diff,DEF_diff,MID_diff,Friendly,team_uid_x,home_ATT_age,home_DEF_age,home_MID_age,home_ATT_ht,home_DEF_ht,home_MID_ht,home_ATT_wt,home_DEF_wt,home_MID_wt,team_uid_y,away_ATT_age,away_DEF_age,away_MID_age,away_ATT_ht,away_DEF_ht,away_MID_ht,away_ATT_wt,away_DEF_wt,away_MID_wt,ATT_age_diff,DEF_age_diff,MID_age_diff,ATT_ht_diff,DEF_ht_diff,MID_ht_diff,ATT_wt_diff,DEF_wt_diff,MID_wt_diff,home_hrva_rwma,home_hrvap_rwma,home_hrva_rmean,home_hrvap_rmean,away_hrva_rwma,away_hrvap_rwma,away_hrva_rmean,away_hrvap_rmean,diff_hrva_rwma,diff_hrvap_rwma,diff_hrva_rmean,diff_hrvap_rmean,hrvo_rwma,hrvop_rwma
31,2010-06-12,Argentina,Nigeria,1,0,FIFA World Cup,Johannesburg,South Africa,1,7,1076,21,883,-14,193,W,0,0,0,83,84,80,79,1369,1369-11-156279,18,75,75,75,73,1393,1393-09-155725,4,11,4,5,0,1369-11-156279,22.33333333333333,29.0,24.0,177.0,183.8,175.33333333333337,74.33333333333333,80.2,75.0,1393-09-155725,21.0,22.6,21.2,183.0,188.2,179.0,80.0,82.2,72.4,-0.2666666666666693,8.0,2.8000000000000007,-11.199999999999989,0.8000000000000114,-3.6666666666666567,-7.866666666666673,0.20000000000000284,2.5999999999999943,0.47820909663759703,0.47872079290783254,0.44715447154471544,0.4878048780487805,0.3663626274340426,0.3916310267114743,0.35344827586206895,0.3922413793103448,0.11184646920355445,0.08708976619635822,0.09370619568264649,0.09556349873843567,0.6673773987206824,0.6673773987206824
32,2010-06-12,England,USA,1,1,FIFA World Cup,Rustenburg,South Africa,1,8,1068,14,957,-6,111,D,1,0,0,83,81,81,82,1318,1318-11-156279,17,75,72,73,72,1387,1387-11-156279,12,9,10,8,0,1318-11-156279,22.33333333333333,27.4,30.33333333333333,176.0,185.6,183.33333333333331,70.66666666666667,79.8,83.33333333333333,1387-11-156279,22.0,30.2,25.25,180.5,184.2,181.75,74.5,81.6,79.0,-7.866666666666667,5.399999999999999,5.083333333333332,-8.199999999999989,5.099999999999994,1.5833333333333428,-10.933333333333325,5.299999999999997,4.333333333333329,0.4886617592930756,0.44771628125432983,0.39316239316239315,0.36752136752136755,0.19205096723969728,0.1320127494968405,0.3072289156626506,0.22289156626506024,0.2966107920533783,0.31570353175748933,0.08593347749974256,0.1446298012563073,0.6444480948277201,0.7481493981141026
33,2010-06-12,Korea Republic,Greece,2,0,FIFA World Cup,Port Elizabeth,South Africa,1,47,632,13,964,34,-332,W,0,0,0,70,70,68,66,974,974-11-156279,12,75,74,72,73,1338,1338-11-156279,13,-3,-8,-4,0,974-11-156279,24.0,28.4,26.0,180.66666666666663,183.6,182.0,71.66666666666667,77.0,72.0,1338-11-156279,26.5,25.33333333333333,28.0,182.5,183.0,177.33333333333337,78.5,77.5,75.0,-1.333333333333332,1.8999999999999984,-2.0,-2.3333333333333433,1.0999999999999943,4.666666666666657,-5.833333333333329,-1.5,-3.0,0.2969673703629954,0.2611002063222581,0.20930232558139536,0.14098837209302326,0.11998272462844069,0.11580660353571616,0.16071428571428573,0.171875,0.17698464573455475,0.14529360278654196,0.048588039867109634,-0.030886627906976744,0.52,0.52
34,2010-06-13,Germany,Australia,4,0,FIFA World Cup,Durban,South Africa,1,6,1082,20,886,-14,196,W,0,0,0,82,81,80,79,1337,1337-11-156279,19,73,71,71,69,1415,1415-11-156279,11,12,8,9,0,1337-11-156279,25.66666666666667,25.4,23.0,184.0,187.4,184.66666666666663,77.0,83.2,77.33333333333333,1415-11-156279,29.0,31.0,28.6,187.0,187.75,177.8,79.5,79.5,73.8,-5.333333333333332,-3.6000000000000014,-5.600000000000001,-3.75,0.4000000000000057,6.866666666666646,-2.5,3.700000000000003,3.5333333333333314,0.5015828808569365,0.4453617953099008,0.4,0.35892857142857143,0.3409923310365134,0.33284697607262687,0.34234234234234234,0.32882882882882886,0.1605905498204231,0.11251481923727391,0.05765765765765768,0.030099742599742574,1.0,0.75
35,2010-06-14,Italy,Paraguay,1,1,FIFA World Cup,Cape Town,South Africa,1,5,1184,31,820,-26,364,D,1,0,0,82,81,80,78,1343,1343-11-156279,19,74,79,73,70,1375,1375-13-157186,11,11,-1,7,0,1343-11-156279,30.0,26.0,26.4,186.0,187.0,179.8,83.0,79.8,75.2,1375-13-157186,28.0,31.8,28.0,189.0,181.8,175.8,81.0,79.2,69.6,-1.8000000000000007,-2.0,-1.6000000000000014,4.199999999999989,-2.0,4.0,3.799999999999997,-1.2000000000000028,5.6000000000000085,0.3178245959598939,0.3125350493857599,0.40476190476190477,0.39880952380952384,-0.008308820678892114,0.05857110857027099,0.023255813953488372,0.09302325581395349,0.326133416638786,0.2539639408154889,0.3815060908084164,0.30578626799557035,1.0,0.87
36,2010-06-14,Japan,Cameroon,1,0,FIFA World Cup,Bloemfontein,South Africa,1,45,682,19,887,26,-205,W,0,0,0,75,76,77,74,1411,1411-17-158729,5,77,72,73,71,1395,1395-11-156279,13,5,2,4,0,1411-17-158729,26.0,27.6,27.2,182.0,182.2,174.6,71.0,75.4,65.8,1395-11-156279,28.5,23.75,26.4,180.0,182.75,176.8,76.5,76.75,74.8,2.25,-0.8999999999999986,0.8000000000000007,-0.75,2.1999999999999886,-2.200000000000017,-5.75,-1.0999999999999943,-9.0,0.20234913084838485,0.11896432327670728,0.29651162790697677,0.2194767441860465,0.17951672425697146,0.23863060129716007,0.2815533980582524,0.3422330097087379,0.02283240659141339,-0.1196662780204528,0.014958229848724358,-0.12275626552269137,0.6673773987206824,0.4173773987206823
37,2010-06-14,Netherlands,Denmark,2,0,FIFA World Cup,Johannesburg,South Africa,1,4,1231,36,767,-32,464,W,0,0,0,81,80,81,76,105035,105035-11-156279,17,75,73,72,72,1331,1331-11-156279,12,8,3,9,0,105035-11-156279,27.5,25.2,27.5,185.0,180.6,177.75,75.0,74.2,74.5,1331-11-156279,26.5,27.0,25.25,185.5,188.2,180.5,76.0,80.8,72.75,0.5,-1.3000000000000007,2.25,-3.1999999999999886,-4.900000000000006,-2.75,-5.799999999999998,-1.7999999999999972,1.75,0.5826403470647685,0.5402138060155237,0.512396694214876,0.4772727272727273,0.1259251497066121,0.10997716751476547,0.27522935779816515,0.27522935779816515,0.45671519735815647,0.4302366385007582,0.23716733641671084,0.20204336947456214,0.12796715509516476,0.10315051734223141
38,2010-06-16,South Africa,Uruguay,0,3,FIFA World Cup,Pretoria,South Africa,0,83,392,16,899,67,-507,L,2,1,0,72,69,72,66,111099,111099-11-156279,8,78,79,74,74,1377,1377-11-156279,11,-5,-13,-2,0,111099-11-156279,25.0,24.25,27.2,175.0,179.25,177.6,67.5,70.75,74.4,1377-11-156279,25.66666666666667,25.33333333333333,29.0,181.66666666666663,183.16666666666663,172.5,75.66666666666667,76.66666666666667,76.5,-0.3333333333333321,-1.416666666666668,-1.8000000000000007,-8.166666666666657,-2.4166666666666567,5.099999999999994,-9.166666666666671,-4.916666666666671,-2.0999999999999943,0.12297935151353671,0.008211448825398832,0.11842105263157894,0.07894736842105263,0.1563586518783228,0.2134741202365626,0.11666666666666667,0.175,-0.03337930036478608,-0.20526267141116375,0.0017543859649122723,-0.09605263157894736,-0.48000000000000004,-0.61
39,2010-06-16,Spain,Switzerland,0,1,FIFA World Cup,Durban,South Africa,1,2,1565,24,866,-22,699,L,2,0,0,85,82,83,83,1362,1362-11-156279,19,76,74,72,73,1364,1364-11-156279,11,9,9,11,0,1362-11-156279,27.0,28.0,26.25,180.0,183.6,177.75,73.5,81.0,71.0,1364-11-156279,29.5,27.2,24.75,188.5,187.0,180.5,80.0,81.8,75.5,-0.1999999999999993,-1.5,1.5,-7.0,-4.900000000000006,-2.75,-8.299999999999997,1.0,-4.5,0.8362760666973953,0.841524620833624,0.6201550387596899,0.5968992248062015,0.10098565129770466,-0.0017879286105959263,0.11764705882352941,0.06372549019607843,0.7352904153996906,0.84331254944422,0.5025079799361605,0.5331737346101231,0.8332578521950694,0.8605544625030026
40,2010-06-17,Argentina,Korea Republic,4,1,FIFA World Cup,Johannesburg,South Africa,1,7,1076,47,632,-40,444,W,0,0,0,83,84,80,79,1369,1369-11-156279,18,70,70,68,66,974,974-11-156279,12,18,9,12,0,1369-11-156279,22.33333333333333,29.0,24.0,177.0,183.8,175.33333333333337,74.33333333333333,80.2,75.0,974-11-156279,24.0,28.4,26.0,180.66666666666663,183.6,182.0,71.66666666666667,77.0,72.0,-6.066666666666666,5.0,-2.0,-6.599999999999994,3.1333333333333533,-6.666666666666656,-2.6666666666666714,8.533333333333331,3.0,0.4986714850047501,0.4991631147545842,0.44715447154471544,0.4898373983739837,0.32453727740759275,0.2900766688194338,0.2046783625730994,0.13596491228070176,0.17413420759715736,0.2090864459351504,0.24247610897161603,0.3538724860932819,1.0,1.1300000000000001
41,2010-06-17,France,Mexico,0,2,FIFA World Cup,Polokwane,South Africa,1,9,1044,17,895,-8,149,L,2,0,0,82,80,82,81,1335,1335-11-156279,19,77,74,75,73,1386,1386-11-156279,15,7,7,7,0,1335-11-156279,22.0,25.2,26.0,182.0,183.2,182.0,74.0,78.8,75.4,1386-11-156279,21.75,26.0,28.0,173.25,183.0,178.0,63.5,78.5,72.0,-4.0,3.4499999999999997,-2.0,-1.0,9.949999999999989,4.0,-4.5,15.299999999999995,3.4000000000000057,0.2817451174838393,0.22249467480794122,0.43703703703703706,0.38333333333333336,0.3556227741210278,0.360765064105594,0.2670157068062827,0.25392670157068065,-0.07387765663718848,-0.13827038929765278,0.17002133023075433,0.1294066317626527,0.8413580867274184,0.7479677590210911
42,2010-06-17,Greece,Nigeria,2,1,FIFA World Cup,Bloemfontein,South Africa,1,13,964,21,883,-8,81,W,0,0,0,75,74,72,73,1338,1338-11-156279,13,75,75,75,73,1393,1393-09-155725,4,1,-2,-3,0,1338-11-156279,26.5,25.33333333333333,28.0,182.5,183.0,177.33333333333337,78.5,77.5,75.0,1393-09-155725,21.0,22.6,21.2,183.0,188.2,179.0,80.0,82.2,72.4,3.899999999999999,4.333333333333332,6.800000000000002,-5.699999999999988,0.0,-1.6666666666666572,-3.700000000000003,-2.5,2.5999999999999943,0.0760618330536469,0.07204948141707859,0.1504424778761062,0.16150442477876106,0.31277977803522716,0.3370572596705579,0.3418803418803419,0.3803418803418803,-0.23671794498158027,-0.2650077782534793,-0.19143786400423568,-0.21883745556311926,0.03999999999999997,-0.09000000000000002
43,2010-06-18,Germany,Serbia,0,1,FIFA World Cup,Port Elizabeth,South Africa,1,6,1082,15,947,-9,135,L,2,0,0,82,81,80,79,1337,1337-11-156279,19,78,75,79,76,110082,110082-13-157186,6,5,4,1,0,1337-11-156279,25.66666666666667,25.4,23.0,184.0,187.4,184.66666666666663,77.0,83.2,77.33333333333333,110082-13-157186,23.0,25.8,21.6,187.0,187.6,185.6,82.0,83.2,76.0,-0.13333333333333286,2.3999999999999986,1.3999999999999986,-3.5999999999999943,0.4000000000000057,-0.9333333333333372,-6.200000000000002,1.2000000000000028,1.3333333333333286,0.5211286502350959,0.46711231314088514,0.4028776978417266,0.36330935251798563,0.23697059348815713,0.2816215627843758,0.11304347826086956,0.18695652173913044,0.2841580567469388,0.18549075035650936,0.28983421958085703,0.1763528307788552,0.6929637526652452,0.519722814498934
44,2010-06-18,Slovenia,USA,2,2,FIFA World Cup,Johannesburg,South Africa,1,25,860,14,957,11,-97,D,1,0,0,71,70,68,67,1361,1361-11-156279,5,75,72,73,72,1387,1387-11-156279,12,-2,-5,-5,0,1361-11-156279,25.0,25.8,28.33333333333333,188.0,184.8,180.0,79.33333333333333,80.0,72.66666666666667,1387-11-156279,22.0,30.2,25.25,180.5,184.2,181.75,74.5,81.6,79.0,-5.199999999999998,3.8000000000000007,3.083333333333332,3.8000000000000114,4.300000000000011,-1.75,-2.2666666666666657,5.5,-6.333333333333329,0.046815663965321,0.030793979658932595,-0.030612244897959183,-0.04846938775510204,0.1845195567564565,0.12683577892610112,0.30120481927710846,0.2183734939759036,-0.1377038927911355,-0.09604179926716852,-0.3318170641750676,-0.2668428817310057,0.0,0.0
45,2010-06-19,Cameroon,Denmark,1,2,FIFA World Cup,Pretoria,South Africa,1,19,887,36,767,-17,120,L,2,0,0,77,72,73,71,1395,1395-11-156279,13,75,73,72,72,1331,1331-11-156279,12,0,-2,1,0,1395-11-156279,28.5,23.75,26.4,180.0,182.75,176.8,76.5,76.75,74.8,1331-11-156279,26.5,27.0,25.25,185.5,188.2,180.5,76.0,80.8,72.75,1.5,-2.75,1.1499999999999986,-8.199999999999989,-2.75,-3.6999999999999886,-4.299999999999997,0.75,2.0499999999999967,0.13326116201679178,0.1900568475786754,0.2692307692307692,0.3293269230769231,0.08177122226709524,0.06644865114159614,0.28703703703703703,0.2847222222222222,0.05148993974969654,0.12360819643707925,-0.017806267806267817,0.04460470085470086,-0.03999999999999997,0.21000000000000005
46,2010-06-19,Netherlands,Japan,1,0,FIFA World Cup,Durban,South Africa,1,4,1231,45,682,-41,549,W,0,0,0,81,80,81,76,105035,105035-11-156279,17,75,76,77,74,1411,1411-17-158729,5,6,0,4,0,105035-11-156279,27.5,25.2,27.5,185.0,180.6,177.75,75.0,74.2,74.5,1411-17-158729,26.0,27.6,27.2,182.0,182.2,174.6,71.0,75.4,65.8,-0.10000000000000142,-0.8000000000000007,0.3000000000000007,2.800000000000012,-1.4000000000000057,3.1500000000000057,-0.4000000000000057,3.200000000000003,8.700000000000003,0.5990073922779554,0.5582446371522145,0.5083333333333333,0.47708333333333336,0.23362955719354814,0.1535147420865258,0.3023255813953488,0.22674418604651161,0.36537783508440724,0.4047298950656887,0.20600775193798448,0.2503391472868217,1.0,0.75
47,2010-06-20,Italy,New Zealand,1,1,FIFA World Cup,Nelspruit,South Africa,1,5,1184,78,410,-73,774,D,1,0,0,82,81,80,78,1343,1343-11-156279,19,64,62,57,60,111473,111473-11-156279,6,21,16,23,0,1343-11-156279,30.0,26.0,26.4,186.0,187.0,179.8,83.0,79.8,75.2,111473-11-156279,28.0,26.8,31.0,185.33333333333331,187.2,181.66666666666663,74.66666666666667,83.8,80.0,3.1999999999999997,-2.0,-4.600000000000001,-1.1999999999999886,1.6666666666666572,-1.8666666666666456,-0.7999999999999972,5.133333333333326,-4.799999999999997,0.30536088631438874,0.3002787729392407,0.392,0.384,-0.13283297859229404,-0.04582581870786494,-0.015384615384615385,0.046153846153846156,0.4381938649066828,0.34610459164710566,0.4073846153846154,0.33784615384615385,1.0,1.0
48,2010-06-21,Chile,Switzerland,1,0,FIFA World Cup,Port Elizabeth,South Africa,1,18,888,24,866,-6,22,W,0,0,0,76,74,74,70,111459,111459-12-156644,10,76,74,72,73,1364,1364-11-156279,11,1,-4,2,0,111459-12-156644,26.0,29.33333333333333,24.5,170.0,182.33333333333331,176.66666666666663,72.5,79.0,74.83333333333333,1364-11-156279,29.5,27.2,24.75,188.5,187.0,180.5,80.0,81.8,75.5,-1.1999999999999993,-0.16666666666666785,-0.25,-17.0,-6.166666666666656,-3.8333333333333433,-9.299999999999997,-1.0,-0.6666666666666714,0.3583123862056666,0.3376928197415135,0.08264462809917356,0.08677685950413223,0.13624111595272512,0.03749787251141996,0.1262135922330097,0.07281553398058252,0.22207127025294146,0.30019494723009355,-0.04356896413383615,0.013961325523549714,-0.3347547974413646,-0.34115138592750527
49,2010-06-22,Greece,Argentina,0,2,FIFA World Cup,Polokwane,South Africa,1,13,964,7,1076,6,-112,L,2,0,0,75,74,72,73,1338,1338-11-156279,13,83,84,80,79,1369,1369-11-156279,18,-5,-11,-8,0,1338-11-156279,26.5,25.33333333333333,28.0,182.5,183.0,177.33333333333337,78.5,77.5,75.0,1369-11-156279,22.33333333333333,29.0,24.0,177.0,183.8,175.33333333333337,74.33333333333333,80.2,75.0,-2.5,3.0,4.0,-1.3000000000000114,6.0,2.0,-1.7000000000000028,3.1666666666666714,0.0,0.11229470267292323,0.1084396981607788,0.15789473684210525,0.16885964912280702,0.5183314267692698,0.5188037769210712,0.45161290322580644,0.4939516129032258,-0.40603672409634656,-0.41036407876029235,-0.2937181663837012,-0.3250919637804188,-1.0,-1.0
50,2010-06-22,Mexico,Uruguay,0,1,FIFA World Cup,Rustenburg,South Africa,1,17,895,16,899,1,-4,L,2,0,0,77,74,75,73,1386,1386-11-156279,15,78,79,74,74,1377,1377-11-156279,11,0,-6,1,0,1386-11-156279,21.75,26.0,28.0,173.25,183.0,178.0,63.5,78.5,72.0,1377-11-156279,25.66666666666667,25.33333333333333,29.0,181.66666666666663,183.16666666666663,172.5,75.66666666666667,76.66666666666667,76.5,-3.583333333333332,0.3333333333333321,-1.0,-9.916666666666657,1.3333333333333428,5.5,-13.166666666666671,2.8333333333333286,-4.5,0.3808924692535526,0.3858331008073513,0.2708333333333333,0.2578125,0.18944262631446881,0.254122193952778,0.12396694214876033,0.18388429752066116,0.19144984293908376,0.13171090685457326,0.14686639118457298,0.07392820247933884,0.30981701192309796,0.29155689672213947
51,2010-06-22,Nigeria,Korea Republic,2,2,FIFA World Cup,Durban,South Africa,1,21,883,47,632,-26,251,D,1,0,0,75,75,75,73,1393,1393-09-155725,4,70,70,68,66,974,974-11-156279,12,9,3,7,0,1393-09-155725,21.0,22.6,21.2,183.0,188.2,179.0,80.0,82.2,72.4,974-11-156279,24.0,28.4,26.0,180.66666666666663,183.6,182.0,71.66666666666667,77.0,72.0,-7.399999999999999,-1.3999999999999986,-4.800000000000002,-0.5999999999999943,7.533333333333331,-3.0,3.0,10.533333333333333,0.4000000000000057,0.26129821694533467,0.28462364045573857,0.3247863247863248,0.36538461538461536,0.2725946390778672,0.23948542690493058,0.19767441860465115,0.12936046511627908,-0.011296422132532513,0.04513821355080799,0.12711190618167365,0.23602415026833629,-0.6673773987206824,-0.4173773987206823
52,2010-06-22,South Africa,France,2,1,FIFA World Cup,Bloemfontein,South Africa,0,83,392,9,1044,74,-652,W,0,1,0,72,69,72,66,111099,111099-11-156279,8,82,80,82,81,1335,1335-11-156279,19,-12,-14,-10,0,111099-11-156279,25.0,24.25,27.2,175.0,179.25,177.6,67.5,70.75,74.4,1335-11-156279,22.0,25.2,26.0,182.0,183.2,182.0,74.0,78.8,75.4,-0.1999999999999993,2.25,1.1999999999999993,-8.199999999999989,-2.75,-4.400000000000006,-11.299999999999995,-3.25,-1.0,0.0789401811434429,-0.041131033101577535,0.10526315789473684,0.06578947368421052,0.23148060307268423,0.1745537071683911,0.4222222222222222,0.3685185185185185,-0.15254042192924133,-0.21568474026996864,-0.3169590643274854,-0.302729044834308,-0.6396588486140725,-0.5698294243070363
53,2010-06-23,Australia,Serbia,2,1,FIFA World Cup,Nelspruit,South Africa,1,20,886,15,947,5,-61,W,0,0,0,73,71,71,69,1415,1415-11-156279,11,78,75,79,76,110082,110082-13-157186,6,-5,-6,-8,0,1415-11-156279,29.0,31.0,28.6,187.0,187.75,177.8,79.5,79.5,73.8,110082-13-157186,23.0,25.8,21.6,187.0,187.6,185.6,82.0,83.2,76.0,3.1999999999999997,8.0,7.0,-0.5999999999999943,0.75,-7.799999999999982,-3.700000000000003,-2.5,-2.200000000000003,0.27709441297783943,0.2695753829565574,0.3211009174311927,0.31422018348623854,0.2669206006992263,0.30981895490487277,0.11304347826086956,0.18695652173913044,0.010173812278613137,-0.04024357194831535,0.2080574391703231,0.1272636617471081,0.0,0.0
54,2010-06-23,Slovenia,England,0,1,FIFA World Cup,Port Elizabeth,South Africa,1,25,860,8,1068,17,-208,L,2,0,0,71,70,68,67,1361,1361-11-156279,5,83,81,81,82,1318,1318-11-156279,17,-12,-14,-13,0,1361-11-156279,25.0,25.8,28.33333333333333,188.0,184.8,180.0,79.33333333333333,80.0,72.66666666666667,1318-11-156279,22.33333333333333,27.4,30.33333333333333,176.0,185.6,183.33333333333331,70.66666666666667,79.8,83.33333333333333,-2.3999999999999986,3.466666666666669,-2.0,2.4000000000000057,8.800000000000011,-3.3333333333333433,-0.4666666666666686,9.333333333333329,-10.666666666666657,0.0449770484186114,0.029584591925204993,-0.02040816326530612,-0.03826530612244898,0.4510868450836888,0.4132898082628396,0.4,0.3717391304347826,-0.4061097966650774,-0.3837052163376346,-0.42040816326530617,-0.4100044365572316,-1.0,-0.75
55,2010-06-24,Cameroon,Netherlands,1,2,FIFA World Cup,Cape Town,South Africa,1,19,887,4,1231,15,-344,L,2,0,0,77,72,73,71,1395,1395-11-156279,13,81,80,81,76,105035,105035-11-156279,17,-4,-9,-8,0,1395-11-156279,28.5,23.75,26.4,180.0,182.75,176.8,76.5,76.75,74.8,105035-11-156279,27.5,25.2,27.5,185.0,180.6,177.75,75.0,74.2,74.5,3.3000000000000007,-3.75,-1.1000000000000014,-0.5999999999999943,-2.25,-0.9499999999999886,2.299999999999997,1.75,0.2999999999999972,0.08881954373421865,0.14338794730459173,0.25,0.3076923076923077,0.6147325925808181,0.5755683768717768,0.5083333333333333,0.4791666666666667,-0.5259130488465995,-0.43218042956718505,-0.2583333333333333,-0.17147435897435898,-0.52,-0.26999999999999996
56,2010-06-24,Denmark,Japan,1,3,FIFA World Cup,Rustenburg,South Africa,1,36,767,45,682,-9,85,L,2,0,0,75,73,72,72,1331,1331-11-156279,12,75,76,77,74,1411,1411-17-158729,5,-1,-4,-5,0,1331-11-156279,26.5,27.0,25.25,185.5,188.2,180.5,76.0,80.8,72.75,1411-17-158729,26.0,27.6,27.2,182.0,182.2,174.6,71.0,75.4,65.8,-1.1000000000000014,1.0,-1.9499999999999995,3.300000000000012,6.199999999999988,5.900000000000006,0.5999999999999943,9.799999999999997,6.950000000000002,0.11778019394292823,0.10305850795960611,0.3055555555555556,0.30324074074074076,0.1852519273452607,0.10827886970344426,0.29069767441860467,0.21656976744186046,-0.06747173340233246,-0.0052203617438381505,0.014857881136950912,0.0866709732988803,1.0,0.75
57,2010-06-24,Paraguay,New Zealand,0,0,FIFA World Cup,Polokwane,South Africa,1,31,820,78,410,-47,410,D,1,0,0,74,79,73,70,1375,1375-13-157186,11,64,62,57,60,111473,111473-11-156279,6,19,8,16,0,1375-13-157186,28.0,31.8,28.0,189.0,181.8,175.8,81.0,79.2,69.6,111473-11-156279,28.0,26.8,31.0,185.33333333333331,187.2,181.66666666666663,74.66666666666667,83.8,80.0,1.1999999999999993,3.8000000000000007,-3.0,1.8000000000000114,-3.5333333333333314,-5.866666666666646,-2.799999999999997,4.533333333333331,-10.400000000000006,0.03154575992025938,0.09328305716243672,0.031496062992125984,0.0984251968503937,-0.12762381383579155,-0.0440287180007915,-0.046875,0.01171875,0.15916957375605092,0.13731177516322823,0.07837106299212598,0.0867064468503937,1.0,1.0
58,2010-06-25,Chile,Spain,1,2,FIFA World Cup,Pretoria,South Africa,1,18,888,2,1565,16,-677,L,2,0,0,76,74,74,70,111459,111459-12-156644,10,85,82,83,83,1362,1362-11-156279,19,-9,-12,-9,0,111459-12-156644,26.0,29.33333333333333,24.5,170.0,182.33333333333331,176.66666666666663,72.5,79.0,74.83333333333333,1362-11-156279,27.0,28.0,26.25,180.0,183.6,177.75,73.5,81.0,71.0,-2.0,2.333333333333332,-1.75,-13.599999999999996,2.3333333333333433,-1.0833333333333428,-8.5,5.5,3.8333333333333286,0.3834766063546883,0.36366565034011705,0.09016393442622951,0.0942622950819672,0.7735097409129226,0.7783547153384969,0.6171875,0.59375,-0.3900331345582343,-0.4146890649983798,-0.5270235655737705,-0.4994877049180328,-0.84720331151925,-0.8970429390160589
59,2010-06-25,Portugal,Brazil,0,0,FIFA World Cup,Durban,South Africa,1,3,1249,1,1611,2,-362,D,1,0,0,81,79,78,79,1354,1354-11-156279,16,83,80,80,81,1370,1370-11-156279,20,-2,-1,-2,0,1354-11-156279,25.66666666666667,27.2,29.0,183.33333333333331,183.6,179.66666666666663,77.66666666666667,76.8,74.33333333333333,1370-11-156279,23.0,29.6,23.5,175.5,183.8,182.25,69.0,77.2,74.0,-3.9333333333333336,4.199999999999998,5.5,-0.4666666666666686,8.099999999999994,-2.5833333333333433,0.4666666666666686,7.799999999999998,0.3333333333333286,0.47929225465101233,0.45725749146356953,0.4126984126984127,0.37103174603174605,0.724984044680004,0.7785414646158876,0.47019867549668876,0.5149006622516556,-0.24569179002899166,-0.32128397315231805,-0.05750026279827608,-0.1438689162199096,-0.37433114327561223,-0.3331477262281086
60,2010-06-26,Uruguay,Korea Republic,2,1,FIFA World Cup,Port Elizabeth,South Africa,1,16,899,47,632,-31,267,W,0,0,0,78,79,74,74,1377,1377-11-156279,11,70,70,68,66,974,974-11-156279,12,13,4,6,0,1377-11-156279,25.66666666666667,25.33333333333333,29.0,181.66666666666663,183.16666666666663,172.5,75.66666666666667,76.66666666666667,76.5,974-11-156279,24.0,28.4,26.0,180.66666666666663,183.6,182.0,71.66666666666667,77.0,72.0,-2.7333333333333307,1.333333333333332,3.0,-1.933333333333337,2.5,-9.5,-1.3333333333333286,5.0,4.5,0.2212291899884129,0.2833723039938471,0.13114754098360656,0.19057377049180327,0.2619046532316731,0.23009384153610699,0.19653179190751446,0.12861271676300579,-0.04067546324326021,0.05327846245774012,-0.0653842509239079,0.06196105372879748,0.8306726223042437,0.8931190338148471
